3358.03129148     1.44589e-16     
3362.11825882     1.81767e-16     
3366.20522617     2.71991e-16     
3370.29219351     2.62785e-16     
3374.37916085     1.98841e-16     
3378.46612819     2.4391e-16      
3382.55309554     1.52758e-16     
3386.64006288     2.56907e-16     
3390.72703022     2.37711e-16     
3394.81399756     2.24466e-16     
3398.90096491     1.50758e-16     
3402.98793225     2.19671e-16     
3407.07489959     1.92546e-16     
3411.16186693     1.51379e-16     
3415.24883428     7.02728e-17     
3419.33580162     1.68793e-16     
3423.42276896     1.46828e-16     
3427.50973631     1.82975e-16     
3431.59670365     1.88711e-16     
3435.68367099     1.9855e-16      
3439.77063833     9.60016e-17     
3443.85760568     1.73008e-16     
3447.94457302     1.61212e-16     
3452.03154036     2.01082e-16     
3456.1185077      2.12454e-16     
3460.20547505     1.46296e-16     
3464.29244239     1.9298e-16      
3468.37940973     1.72651e-16     
3472.46637708     1.75353e-16     
3476.55334442     1.88685e-16     
3480.64031176     1.47701e-16     
3484.7272791      1.94798e-16     
3488.81424645     1.63925e-16     
3492.90121379     2.26748e-16     
3496.98818113     1.28195e-16     
3501.07514847     1.72929e-16     
3505.16211582     1.92561e-16     
3509.24908316     2.1386e-16      
3513.3360505      2.07071e-16     
3517.42301784     1.12244e-16     
3521.50998519     1.76129e-16     
3525.59695253     1.9933e-16      
3529.68391987     1.47813e-16     
3533.77088722     1.66698e-16     
3537.85785456     1.28459e-16     
3541.9448219      1.43904e-16     
3546.03178924     1.88592e-16     
3550.11875659     2.13479e-16     
3554.20572393     1.86416e-16     
3558.29269127     1.71972e-16     
3562.37965861     1.42478e-16     
3566.46662596     1.6593e-16      
3570.5535933      2.0601e-16      
3574.64056064     1.91726e-16     
3578.72752798     1.38568e-16     
3582.81449533     1.85315e-16     
3586.90146267     1.98485e-16     
3590.98843001     1.71753e-16     
3595.07539736     1.66399e-16     
3599.1623647      1.04874e-16     
3603.24933204     1.53392e-16     
3607.33629938     1.81672e-16     
3611.42326673     2.06499e-16     
3615.51023407     1.8978e-16      
3619.59720141     1.82262e-16     
3623.68416875     1.77437e-16     
3627.7711361      2.22519e-16     
3631.85810344     2.23421e-16     
3635.94507078     1.80187e-16     
3640.03203813     2.01039e-16     
3644.11900547     2.11431e-16     
3648.20597281     1.84538e-16     
3652.29294015     2.40455e-16     
3656.3799075      2.25029e-16     
3660.46687484     1.57472e-16     
3664.55384218     1.75229e-16     
3668.64080952     2.02761e-16     
3672.72777687     2.39779e-16     
3676.81474421     1.99949e-16     
3680.90171155     1.84593e-16     
3684.98867889     2.10575e-16     
3689.07564624     2.20524e-16     
3693.16261358     2.15202e-16     
3697.24958092     2.24367e-16     
3701.33654827     2.36457e-16     
3705.42351561     2.04397e-16     
3709.51048295     2.20928e-16     
3713.59745029     2.30191e-16     
3717.68441764     2.03483e-16     
3721.77138498     2.33499e-16     
3725.85835232     2.01628e-16     
3729.94531966     1.98314e-16     
3734.03228701     2.27777e-16     
3738.11925435     2.04048e-16     
3742.20622169     2.02243e-16     
3746.29318903     2.13744e-16     
3750.38015638     2.25029e-16     
3754.46712372     1.99554e-16     
3758.55409106     2.12635e-16     
3762.64105841     2.35456e-16     
3766.72802575     2.0246e-16      
3770.81499309     2.38526e-16     
3774.90196043     2.10648e-16     
3778.98892778     2.3883e-16      
3783.07589512     2.27121e-16     
3787.16286246     2.15107e-16     
3791.2498298      2.03238e-16     
3795.33679715     2.1915e-16      
3799.42376449     2.05642e-16     
3803.51073183     2.27553e-16     
3807.59769918     2.19005e-16     
3811.68466652     2.21768e-16     
3815.77163386     2.34503e-16     
3819.8586012      2.18931e-16     
3823.94556855     2.3077e-16      
3828.03253589     2.29804e-16     
3832.11950323     2.30489e-16     
3836.20647057     2.20304e-16     
3840.29343792     2.10956e-16     
3844.38040526     2.17924e-16     
3848.4673726      2.13573e-16     
3852.55433994     2.00113e-16     
3856.64130729     2.20868e-16     
3860.72827463     2.17274e-16     
3864.81524197     2.08485e-16     
3868.90220932     2.0281e-16      
3872.98917666     2.18428e-16     
3877.076144       2.10033e-16     
3881.16311134     2.10443e-16     
3885.25007869     2.31469e-16     
3889.33704603     2.29516e-16     
3893.42401337     2.29154e-16     
3897.51098071     2.21284e-16     
3901.59794806     2.15373e-16     
3905.6849154      2.09904e-16     
3909.77188274     2.13292e-16     
3913.85885008     2.46528e-16     
3917.94581743     2.371e-16       
3922.03278477     2.09555e-16     
3926.11975211     2.26208e-16     
3930.20671946     2.34053e-16     
3934.2936868      2.37151e-16     
3938.38065414     2.13095e-16     
3942.46762148     2.4283e-16      
3946.55458883     2.3927e-16      
3950.64155617     2.37641e-16     
3954.72852351     2.12571e-16     
3958.81549085     2.38023e-16     
3962.9024582      2.21867e-16     
3966.98942554     2.07949e-16     
3971.07639288     2.14698e-16     
3975.16336023     2.07522e-16     
3979.25032757     2.21779e-16     
3983.33729491     2.26259e-16     
3987.42426225     2.2387e-16      
3991.5112296      2.44119e-16     
3995.59819694     2.44351e-16     
3999.68516428     2.31659e-16     
4003.77213162     2.13169e-16     
4007.85909897     2.2043e-16      
4011.94606631     2.18363e-16     
4016.03303365     2.24896e-16     
4020.12000099     2.14001e-16     
4024.20696834     2.28052e-16     
4028.29393568     2.42675e-16     
4032.38090302     2.26565e-16     
4036.46787037     2.30793e-16     
4040.55483771     2.26913e-16     
4044.64180505     2.09119e-16     
4048.72877239     2.2119e-16      
4052.81573974     2.10842e-16     
4056.90270708     2.01481e-16     
4060.98967442     1.99811e-16     
4065.07664176     2.15802e-16     
4069.16360911     2.30173e-16     
4073.25057645     2.24789e-16     
4077.33754379     2.11926e-16     
4081.42451113     2.07813e-16     
4085.51147848     2.18604e-16     
4089.59844582     2.30955e-16     
4093.68541316     2.03784e-16     
4097.77238051     2.17469e-16     
4101.85934785     2.103e-16       
4105.94631519     2.14464e-16     
4110.03328253     2.0265e-16      
4114.12024988     2.05609e-16     
4118.20721722     2.30803e-16     
4122.29418456     2.32493e-16     
4126.3811519      2.41611e-16     
4130.46811925     2.13536e-16     
4134.55508659     2.3019e-16      
4138.64205393     2.2505e-16      
4142.72902128     2.22593e-16     
4146.81598862     2.28805e-16     
4150.90295596     2.38909e-16     
4154.9899233      2.3782e-16      
4159.07689065     2.21864e-16     
4163.16385799     2.07227e-16     
4167.25082533     2.11035e-16     
4171.33779267     2.24442e-16     
4175.42476002     2.4062e-16      
4179.51172736     2.3183e-16      
4183.5986947      2.36544e-16     
4187.68566204     2.24509e-16     
4191.77262939     2.26853e-16     
4195.85959673     2.18252e-16     
4199.94656407     2.13333e-16     
4204.03353142     2.20272e-16     
4208.12049876     2.27357e-16     
4212.2074661      2.18679e-16     
4216.29443344     2.26512e-16     
4220.38140079     2.51515e-16     
4224.46836813     2.34121e-16     
4228.55533547     2.34082e-16     
4232.64230281     2.42783e-16     
4236.72927016     2.42762e-16     
4240.8162375      2.48732e-16     
4244.90320484     2.46249e-16     
4248.99017218     2.5377e-16      
4253.07713953     2.44457e-16     
4257.16410687     2.40994e-16     
4261.25107421     2.45281e-16     
4265.33804156     2.40983e-16     
4269.4250089      2.41615e-16     
4273.51197624     2.38935e-16     
4277.59894358     2.44392e-16     
4281.68591093     2.4697e-16      
4285.77287827     2.43885e-16     
4289.85984561     2.40535e-16     
4293.94681295     2.32453e-16     
4298.0337803      2.35374e-16     
4302.12074764     2.39009e-16     
4306.20771498     2.39238e-16     
4310.29468233     2.42311e-16     
4314.38164967     2.48348e-16     
4318.46861701     2.37985e-16     
4322.55558435     2.3675e-16      
4326.6425517      2.31543e-16     
4330.72951904     2.27495e-16     
4334.81648638     2.26053e-16     
4338.90345372     2.4842e-16      
4342.99042107     2.38876e-16     
4347.07738841     2.24009e-16     
4351.16435575     2.2372e-16      
4355.25132309     2.42887e-16     
4359.33829044     2.49931e-16     
4363.42525778     2.39558e-16     
4367.51222512     2.55811e-16     
4371.59919247     2.42724e-16     
4375.68615981     2.37346e-16     
4379.77312715     2.33855e-16     
4383.86009449     2.30461e-16     
4387.94706184     2.47509e-16     
4392.03402918     2.29279e-16     
4396.12099652     2.45094e-16     
4400.20796386     2.20956e-16     
4404.29493121     2.40124e-16     
4408.38189855     2.44322e-16     
4412.46886589     2.2899e-16      
4416.55583323     2.25775e-16     
4420.64280058     2.29736e-16     
4424.72976792     2.37554e-16     
4428.81673526     2.48494e-16     
4432.90370261     2.4469e-16      
4436.99066995     2.36791e-16     
4441.07763729     2.39059e-16     
4445.16460463     2.30238e-16     
4449.25157198     2.26213e-16     
4453.33853932     2.34524e-16     
4457.42550666     2.37539e-16     
4461.512474       2.42706e-16     
4465.59944135     2.26573e-16     
4469.68640869     2.33447e-16     
4473.77337603     2.46048e-16     
4477.86034338     2.40664e-16     
4481.94731072     2.39746e-16     
4486.03427806     2.22877e-16     
4490.1212454      2.26084e-16     
4494.20821275     2.5973e-16      
4498.29518009     2.31816e-16     
4502.38214743     2.28841e-16     
4506.46911477     2.42713e-16     
4510.55608212     2.41546e-16     
4514.64304946     2.30437e-16     
4518.7300168      2.32131e-16     
4522.81698414     2.42999e-16     
4526.90395149     2.41091e-16     
4530.99091883     2.33105e-16     
4535.07788617     2.28977e-16     
4539.16485352     2.17659e-16     
4543.25182086     2.25068e-16     
4547.3387882      2.36113e-16     
4551.42575554     2.23261e-16     
4555.51272289     2.34266e-16     
4559.59969023     2.36711e-16     
4563.68665757     2.34766e-16     
4567.77362491     2.20923e-16     
4571.86059226     2.21683e-16     
4575.9475596      2.15829e-16     
4580.03452694     2.15967e-16     
4584.12149428     2.22384e-16     
4588.20846163     2.10026e-16     
4592.29542897     2.25751e-16     
4596.38239631     2.32557e-16     
4600.46936366     2.18792e-16     
4604.556331       2.2462e-16      
4608.64329834     2.16477e-16     
4612.73026568     2.18812e-16     
4616.81723303     2.29837e-16     
4620.90420037     2.25222e-16     
4624.99116771     2.16627e-16     
4629.07813505     2.14823e-16     
4633.1651024      2.14304e-16     
4637.25206974     2.09882e-16     
4641.33903708     2.18586e-16     
4645.42600443     1.94532e-16     
4649.51297177     2.12221e-16     
4653.59993911     2.18758e-16     
4657.68690645     2.14734e-16     
4661.7738738      2.12291e-16     
4665.86084114     2.27167e-16     
4669.94780848     2.16652e-16     
4674.03477582     2.29591e-16     
4678.12174317     2.14983e-16     
4682.20871051     2.19196e-16     
4686.29567785     2.36565e-16     
4690.38264519     2.05651e-16     
4694.46961254     2.13254e-16     
4698.55657988     2.15339e-16     
4702.64354722     2.33697e-16     
4706.73051457     2.32384e-16     
4710.81748191     2.12855e-16     
4714.90444925     2.12008e-16     
4718.99141659     2.11056e-16     
4723.07838394     2.08838e-16     
4727.16535128     2.08608e-16     
4731.25231862     2.22945e-16     
4735.33928596     2.21568e-16     
4739.42625331     2.45294e-16     
4743.51322065     2.4209e-16      
4747.60018799     2.32177e-16     
4751.68715533     2.47175e-16     
4755.77412268     2.36645e-16     
4759.86109002     2.39528e-16     
4763.94805736     2.48642e-16     
4768.03502471     2.55934e-16     
4772.12199205     2.42908e-16     
4776.20895939     2.4614e-16      
4780.29592673     2.47312e-16     
4784.38289408     2.45394e-16     
4788.46986142     2.50906e-16     
4792.55682876     2.4553e-16      
4796.6437961      2.49556e-16     
4800.73076345     2.3808e-16      
4804.81773079     2.48935e-16     
4808.90469813     2.36215e-16     
4812.99166548     2.4946e-16      
4817.07863282     2.46113e-16     
4821.16560016     2.38555e-16     
4825.2525675      2.57957e-16     
4829.33953485     2.52671e-16     
4833.42650219     2.48188e-16     
4837.51346953     2.50105e-16     
4841.60043687     2.65351e-16     
4845.68740422     2.50861e-16     
4849.77437156     2.37158e-16     
4853.8613389      2.46752e-16     
4857.94830624     2.5388e-16      
4862.03527359     2.38002e-16     
4866.12224093     2.46504e-16     
4870.20920827     2.51089e-16     
4874.29617562     2.65413e-16     
4878.38314296     2.58644e-16     
4882.4701103      2.48212e-16     
4886.55707764     2.41464e-16     
4890.64404499     2.54122e-16     
4894.73101233     2.514e-16       
4898.81797967     2.50546e-16     
4902.90494701     2.44992e-16     
4906.99191436     2.32866e-16     
4911.0788817      2.47664e-16     
4915.16584904     2.36655e-16     
4919.25281638     2.43107e-16     
4923.33978373     2.6713e-16      
4927.42675107     2.29864e-16     
4931.51371841     2.26462e-16     
4935.60068576     2.36662e-16     
4939.6876531      2.18247e-16     
4943.77462044     2.39381e-16     
4947.86158778     2.42428e-16     
4951.94855513     2.3076e-16      
4956.03552247     2.30344e-16     
4960.12248981     2.4476e-16      
4964.20945715     2.06708e-16     
4968.2964245      2.24629e-16     
4972.38339184     2.12829e-16     
4976.47035918     2.14279e-16     
4980.55732653     2.05829e-16     
4984.64429387     2.17744e-16     
4988.73126121     2.2204e-16      
4992.81822855     2.30369e-16     
4996.9051959      2.19685e-16     
5000.99216324     2.16238e-16     
5005.07913058     2.06355e-16     
5009.16609792     1.97423e-16     
5013.25306527     2.052e-16       
5017.34003261     2.23495e-16     
5021.42699995     2.09859e-16     
5025.51396729     2.13248e-16     
5029.60093464     2.00671e-16     
5033.68790198     2.10539e-16     
5037.77486932     2.1749e-16      
5041.86183667     2.1542e-16      
5045.94880401     2.12094e-16     
5050.03577135     2.20939e-16     
5054.12273869     2.15794e-16     
5058.20970604     2.12776e-16     
5062.29667338     2.0095e-16      
5066.38364072     2.17301e-16     
5070.47060806     2.29479e-16     
5074.55757541     2.10961e-16     
5078.64454275     2.08986e-16     
5082.73151009     1.96674e-16     
5086.81847743     2.059e-16       
5090.90544478     2.0454e-16      
5094.99241212     2.15338e-16     
5099.07937946     2.11314e-16     
5103.16634681     2.04979e-16     
5107.25331415     2.12554e-16     
5111.34028149     2.31685e-16     
5115.42724883     2.28482e-16     
5119.51421618     1.99256e-16     
5123.60118352     2.0045e-16      
5127.68815086     2.07849e-16     
5131.7751182      1.96841e-16     
5135.86208555     2.18077e-16     
5139.94905289     2.18454e-16     
5144.03602023     2.07398e-16     
5148.12298758     2.15813e-16     
5152.20995492     1.96134e-16     
5156.29692226     1.96459e-16     
5160.3838896      2.09196e-16     
5164.47085695     2.30543e-16     
5168.55782429     2.08589e-16     
5172.64479163     2.04163e-16     
5176.73175897     1.96525e-16     
5180.81872632     1.97556e-16     
5184.90569366     2.1577e-16      
5188.992661       1.93745e-16     
5193.07962834     2.09911e-16     
5197.16659569     2.13539e-16     
5201.25356303     1.9646e-16      
5205.34053037     2.08901e-16     
5209.42749772     1.96063e-16     
5213.51446506     1.92721e-16     
5217.6014324      2.20773e-16     
5221.68839974     2.02297e-16     
5225.77536709     2.06471e-16     
5229.86233443     2.16048e-16     
5233.94930177     1.98875e-16     
5238.03626911     2.02741e-16     
5242.12323646     2.23625e-16     
5246.2102038      2.2182e-16      
5250.29717114     2.04965e-16     
